1999,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 2795.335}, {'data': {'description': 'Trade Value($):579.55 </br> Share(%):     20.73'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 579.552}, {'data': {'description': 'Trade Value($):526.23 </br> Share(%):     18.83'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 526.23}, {'data': {'description': 'Trade Value($):525.68 </br> Share(%):     18.81'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 525.682}, {'data': {'description': 'Trade Value($):282.46 </br> Share(%):     10.10'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 282.455}, {'data': {'description': 'Trade Value($):277.28 </br> Share(%):      9.92'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 277.283}, {'data': {'description': 'Trade Value($):604.13 </br> Share(%):     21.61'}, 'label': 'Others (8) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 604.133}]"
1999,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 573.0699999999999}, {'data': {'description': 'Trade Value($):117.51 </br> Share(%):     20.50'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 117.508}, {'data': {'description': 'Trade Value($):79.27 </br> Share(%):     13.83'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 79.273}, {'data': {'description': 'Trade Value($):74.48 </br> Share(%):     13.00'}, 'label': 'Singapore', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 74.475}, {'data': {'description': 'Trade Value($):62.20 </br> Share(%):     10.85'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 62.201}, {'data': {'description': 'Trade Value($):47.00 </br> Share(%):      8.20'}, 'label': 'Malaysia', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 47}, {'data': {'description': 'Trade Value($):192.61 </br> Share(%):     33.61'}, 'label': 'Others (11) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 192.613}]"
1999,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 18238.442}, {'data': {'description': 'Trade Value($):17,402.30 </br> Share(%):     95.42'}, 'label': 'Georgia', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 17402.299}, {'data': {'description': 'Trade Value($):266.89 </br> Share(%):      1.46'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 266.888}, {'data': {'description': 'Trade Value($):226.96 </br> Share(%):      1.24'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 226.96}, {'data': {'description': 'Trade Value($):184.86 </br> Share(%):      1.01'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 184.857}, {'data': {'description': 'Trade Value($):109.88 </br> Share(%):      0.60'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 109.88}, {'data': {'description': 'Trade Value($):47.56 </br> Share(%):      0.26'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 47.558}]"
1999,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 142093.272}, {'data': {'description': 'Trade Value($):74,604.85 </br> Share(%):     52.50'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 74604.852}, {'data': {'description': 'Trade Value($):21,880.27 </br> Share(%):     15.40'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 21880.268}, {'data': {'description': 'Trade Value($):17,436.08 </br> Share(%):     12.27'}, 'label': 'Georgia', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 17436.079}, {'data': {'description': 'Trade Value($):7,084.45 </br> Share(%):      4.99'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 7084.448}, {'data': {'description': 'Trade Value($):3,589.46 </br> Share(%):      2.53'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 3589.458}, {'data': {'description': 'Trade Value($):17,498.17 </br> Share(%):     12.31'}, 'label': 'Others (33) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 17498.167}]"
1999,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 43580.102999999996}, {'data': {'description': 'Trade Value($):43,501.40 </br> Share(%):     99.82'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 43501.404}, {'data': {'description': 'Trade Value($):45.95 </br> Share(%):      0.11'}, 'label': 'Norway', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 45.952}, {'data': {'description': 'Trade Value($):11.41 </br> Share(%):      0.03'}, 'label': 'Armenia', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 11.414}, {'data': {'description': 'Trade Value($):9.00 </br> Share(%):      0.02'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 9}, {'data': {'description': 'Trade Value($):6.79 </br> Share(%):      0.02'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 6.789}, {'data': {'description': 'Trade Value($):5.54 </br> Share(%):      0.01'}, 'label': 'Others (3) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 5.544}]"
2000,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 742.7149999999999}, {'data': {'description': 'Trade Value($):415.79 </br> Share(%):     55.98'}, 'label': 'Thailand', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 415.786}, {'data': {'description': 'Trade Value($):107.31 </br> Share(%):     14.45'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 107.307}, {'data': {'description': 'Trade Value($):66.00 </br> Share(%):      8.89'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 66}, {'data': {'description': 'Trade Value($):61.13 </br> Share(%):      8.23'}, 'label': 'Pakistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 61.126}, {'data': {'description': 'Trade Value($):53.17 </br> Share(%):      7.16'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 53.165}, {'data': {'description': 'Trade Value($):39.33 </br> Share(%):      5.30'}, 'label': 'Others (4) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 39.331}]"
2000,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 14600.054}, {'data': {'description': 'Trade Value($):5,833.17 </br> Share(%):     39.95'}, 'label': 'China', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 5833.17}, {'data': {'description': 'Trade Value($):2,522.60 </br> Share(%):     17.28'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 2522.603}, {'data': {'description': 'Trade Value($):2,140.53 </br> Share(%):     14.66'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 2140.527}, {'data': {'description': 'Trade Value($):2,111.99 </br> Share(%):     14.47'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 2111.99}, {'data': {'description': 'Trade Value($):699.26 </br> Share(%):      4.79'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 699.259}, {'data': {'description': 'Trade Value($):1,292.51 </br> Share(%):      8.85'}, 'label': 'Others (12) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1292.505}]"
2000,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 1353.3390000000002}, {'data': {'description': 'Trade Value($):803.37 </br> Share(%):     59.36'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 803.368}, {'data': {'description': 'Trade Value($):370.91 </br> Share(%):     27.41'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 370.908}, {'data': {'description': 'Trade Value($):151.77 </br> Share(%):     11.21'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 151.774}, {'data': {'description': 'Trade Value($):15.99 </br> Share(%):      1.18'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 15.991}, {'data': {'description': 'Trade Value($):11.30 </br> Share(%):      0.83'}, 'label': 'United States', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 11.298}]"
2000,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 2001.205}, {'data': {'description': 'Trade Value($):1,081.17 </br> Share(%):     54.03'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1081.17}, {'data': {'description': 'Trade Value($):716.48 </br> Share(%):     35.80'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 716.48}, {'data': {'description': 'Trade Value($):148.77 </br> Share(%):      7.43'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 148.769}, {'data': {'description': 'Trade Value($):32.17 </br> Share(%):      1.61'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 32.165}, {'data': {'description': 'Trade Value($):22.62 </br> Share(%):      1.13'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 22.62}, {'data': {'description': 'Trade Value($):.00 </br> Share(%):      0.00'}, 'label': 'Others (1) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 0.001}]"
2000,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 11260.053}, {'data': {'description': 'Trade Value($):4,410.42 </br> Share(%):     39.17'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 4410.415}, {'data': {'description': 'Trade Value($):1,894.90 </br> Share(%):     16.83'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1894.903}, {'data': {'description': 'Trade Value($):1,852.82 </br> Share(%):     16.45'}, 'label': 'United Kingdom', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1852.819}, {'data': {'description': 'Trade Value($):1,038.30 </br> Share(%):      9.22'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1038.301}, {'data': {'description': 'Trade Value($):939.03 </br> Share(%):      8.34'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 939.026}, {'data': {'description': 'Trade Value($):1,124.59 </br> Share(%):      9.99'}, 'label': 'Others (14) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1124.589}]"
2000,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 155.50500000000002}, {'data': {'description': 'Trade Value($):104.18 </br> Share(%):     66.99'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 104.18}, {'data': {'description': 'Trade Value($):20.12 </br> Share(%):     12.94'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 20.12}, {'data': {'description': 'Trade Value($):17.17 </br> Share(%):     11.04'}, 'label': 'Serbia, FR(Serbia/Montenegro)', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 17.169}, {'data': {'description': 'Trade Value($):8.40 </br> Share(%):      5.40'}, 'label': 'Israel', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 8.4}, {'data': {'description': 'Trade Value($):5.25 </br> Share(%):      3.38'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 5.25}, {'data': {'description': 'Trade Value($):.39 </br> Share(%):      0.25'}, 'label': 'Others (4) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 0.386}]"
2000,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 5472.5689999999995}, {'data': {'description': 'Trade Value($):3,941.42 </br> Share(%):     72.02'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 3941.415}, {'data': {'description': 'Trade Value($):391.05 </br> Share(%):      7.15'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 391.045}, {'data': {'description': 'Trade Value($):380.35 </br> Share(%):      6.95'}, 'label': 'China', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 380.348}, {'data': {'description': 'Trade Value($):268.29 </br> Share(%):      4.90'}, 'label': 'Finland', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 268.288}, {'data': {'description': 'Trade Value($):179.31 </br> Share(%):      3.28'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 179.312}, {'data': {'description': 'Trade Value($):312.16 </br> Share(%):      5.70'}, 'label': 'Others (8) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 312.161}]"
2000,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 25.787}, {'data': {'description': 'Trade Value($):23.33 </br> Share(%):     90.48'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 23.332}, {'data': {'description': 'Trade Value($):1.95 </br> Share(%):      7.56'}, 'label': 'Serbia, FR(Serbia/Montenegro)', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1.95}, {'data': {'description': 'Trade Value($):.26 </br> Share(%):      0.99'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 0.255}, {'data': {'description': 'Trade Value($):.25 </br> Share(%):      0.97'}, 'label': 'Germany', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 0.25}]"
2000,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 375653.79900000006}, {'data': {'description': 'Trade Value($):136,206.20 </br> Share(%):     36.26'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 136206.201}, {'data': {'description': 'Trade Value($):87,054.22 </br> Share(%):     23.17'}, 'label': 'Switzerland', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 87054.216}, {'data': {'description': 'Trade Value($):41,969.40 </br> Share(%):     11.17'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 41969.403}, {'data': {'description': 'Trade Value($):30,828.31 </br> Share(%):      8.21'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 30828.308}, {'data': {'description': 'Trade Value($):18,432.33 </br> Share(%):      4.91'}, 'label': 'United Kingdom', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 18432.329}, {'data': {'description': 'Trade Value($):61,163.34 </br> Share(%):     16.28'}, 'label': 'Others (36) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 61163.342}]"
2000,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': None}]"
2000,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 897.0510000000002}, {'data': {'description': 'Trade Value($):566.70 </br> Share(%):     63.17'}, 'label': 'United States', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 566.696}, {'data': {'description': 'Trade Value($):253.91 </br> Share(%):     28.31'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 253.912}, {'data': {'description': 'Trade Value($):32.44 </br> Share(%):      3.62'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 32.436}, {'data': {'description': 'Trade Value($):18.98 </br> Share(%):      2.12'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 18.984}, {'data': {'description': 'Trade Value($):17.10 </br> Share(%):      1.91'}, 'label': 'United Kingdom', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 17.1}, {'data': {'description': 'Trade Value($):7.92 </br> Share(%):      0.88'}, 'label': 'Others (2) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 7.923}]"
2000,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 10000.048000000003}, {'data': {'description': 'Trade Value($):5,410.34 </br> Share(%):     54.10'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 5410.337}, {'data': {'description': 'Trade Value($):1,292.03 </br> Share(%):     12.92'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1292.026}, {'data': {'description': 'Trade Value($):1,039.44 </br> Share(%):     10.39'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1039.444}, {'data': {'description': 'Trade Value($):608.57 </br> Share(%):      6.09'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 608.566}, {'data': {'description': 'Trade Value($):544.09 </br> Share(%):      5.44'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 544.085}, {'data': {'description': 'Trade Value($):1,105.59 </br> Share(%):     11.06'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 1105.59}]"
2000,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 9628.296}, {'data': {'description': 'Trade Value($):5,927.41 </br> Share(%):     61.56'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 5927.408}, {'data': {'description': 'Trade Value($):801.48 </br> Share(%):      8.32'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 801.476}, {'data': {'description': 'Trade Value($):771.39 </br> Share(%):      8.01'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 771.387}, {'data': {'description': 'Trade Value($):608.59 </br> Share(%):      6.32'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 608.586}, {'data': {'description': 'Trade Value($):524.07 </br> Share(%):      5.44'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 524.074}, {'data': {'description': 'Trade Value($):995.37 </br> Share(%):     10.34'}, 'label': 'Others (9) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 995.365}]"
2000,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 1271.139}, {'data': {'description': 'Trade Value($):273.51 </br> Share(%):     21.52'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 273.513}, {'data': {'description': 'Trade Value($):245.12 </br> Share(%):     19.28'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 245.117}, {'data': {'description': 'Trade Value($):225.69 </br> Share(%):     17.75'}, 'label': 'Israel', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 225.687}, {'data': {'description': 'Trade Value($):213.50 </br> Share(%):     16.80'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 213.501}, {'data': {'description': 'Trade Value($):114.29 </br> Share(%):      8.99'}, 'label': 'Germany', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 114.291}, {'data': {'description': 'Trade Value($):199.03 </br> Share(%):     15.66'}, 'label': 'Others (13) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 199.03}]"
2000,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 14221.206999999999}, {'data': {'description': 'Trade Value($):10,779.49 </br> Share(%):     75.80'}, 'label': 'Georgia', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 10779.492}, {'data': {'description': 'Trade Value($):3,038.11 </br> Share(%):     21.36'}, 'label': 'United States', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 3038.112}, {'data': {'description': 'Trade Value($):107.59 </br> Share(%):      0.76'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 107.585}, {'data': {'description': 'Trade Value($):66.00 </br> Share(%):      0.46'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 66}, {'data': {'description': 'Trade Value($):65.00 </br> Share(%):      0.46'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 65}, {'data': {'description': 'Trade Value($):165.02 </br> Share(%):      1.16'}, 'label': 'Others (9) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 165.018}]"
2000,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 172426.231}, {'data': {'description': 'Trade Value($):92,530.87 </br> Share(%):     53.66'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 92530.872}, {'data': {'description': 'Trade Value($):26,606.43 </br> Share(%):     15.43'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 26606.429}, {'data': {'description': 'Trade Value($):14,793.10 </br> Share(%):      8.58'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 14793.095}, {'data': {'description': 'Trade Value($):10,835.53 </br> Share(%):      6.28'}, 'label': 'Georgia', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 10835.526}, {'data': {'description': 'Trade Value($):7,932.85 </br> Share(%):      4.60'}, 'label': 'United States', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 7932.849}, {'data': {'description': 'Trade Value($):19,727.46 </br> Share(%):     11.44'}, 'label': 'Others (33) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 19727.46}]"
2000,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Export Partner Share ', 'value': 38529.544}, {'data': {'description': 'Trade Value($):38,029.96 </br> Share(%):     98.70'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 38029.961}, {'data': {'description': 'Trade Value($):156.19 </br> Share(%):      0.41'}, 'label': 'France', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 156.193}, {'data': {'description': 'Trade Value($):115.78 </br> Share(%):      0.30'}, 'label': 'Serbia, FR(Serbia/Montenegro)', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 115.779}, {'data': {'description': 'Trade Value($):83.50 </br> Share(%):      0.22'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 83.5}, {'data': {'description': 'Trade Value($):79.06 </br> Share(%):      0.21'}, 'label': 'United Kingdom', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 79.058}, {'data': {'description': 'Trade Value($):65.05 </br> Share(%):      0.17'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 2000 Export Partner Share ', 'value': 65.053}]"
